Date,Time,OrderId,BuySell,Scrip,Close,OrderPrice,OrderQty,SLPrice,TargetPrice,Status,AvgPrice,FilledQty,CancelledQty
2017-09-21,10:03:29,170921000307657,s,DRREDDY,2314.7,0,8,2490.155,2416.19,COMPLETE,2457.85,8,0
2017-09-21,10:05:33,170921000319594,b,DRREDDY,2314.7,0,0,2490.155,2416.19,COMPLETE,2412.025,8,0
2017-09-21,10:07:36,170921000333962,b,DRREDDY,2314.7,0,0,2490.155,2416.19,COMPLETE,2439.3,8,0
2017-09-21,10:03:29,170921000307657,s,DRREDDY,2314.7,0,8,2490.155,2416.19,COMPLETE,2457.85,8,0
2017-09-21,10:05:33,170921000319594,b,DRREDDY,2314.7,0,0,2490.155,2416.19,COMPLETE,2412.025,8,0
2017-09-21,10:07:36,170921000333962,b,DRREDDY,2314.7,0,0,2490.155,2416.19,COMPLETE,2439.3,8,0
2017-09-21,13:38:10,170921000859852,b,DRREDDY,2314.7,0,0,2490.155,2416.19,COMPLETE,2465.5,8,0
2017-09-21,10:03:29,170921000307657,s,DRREDDY,2314.7,0,8,2490.155,2416.19,COMPLETE,2457.85,8,0
2017-09-21,10:03:29,170921000307657,s,DRREDDY,2314.7,0,8,2490.155,2416.19,COMPLETE,2457.85,8,0
2017-09-21,10:05:33,170921000319594,b,DRREDDY,2314.7,0,0,2490.155,2416.19,COMPLETE,2412.025,8,0
2017-09-21,10:03:29,170921000307657,s,DRREDDY,2314.7,0,8,2490.155,2416.19,COMPLETE,2457.85,8,0
2017-09-21,10:05:33,170921000319594,b,DRREDDY,2314.7,0,0,2490.155,2416.19,COMPLETE,2412.025,8,0
2017-09-21,10:07:36,170921000333962,b,DRREDDY,2314.7,0,0,2490.155,2416.19,COMPLETE,2439.3,8,0
2017-09-21,10:03:29,170921000307657,s,DRREDDY,2314.7,0,8,2490.155,2416.19,COMPLETE,2457.85,8,0
2017-09-21,10:05:33,170921000319594,b,DRREDDY,2314.7,0,0,2490.155,2416.19,COMPLETE,2412.025,8,0
2017-09-21,10:07:36,170921000333962,b,DRREDDY,2314.7,0,0,2490.155,2416.19,COMPLETE,2439.3,8,0
2017-09-21,13:38:10,170921000859852,b,DRREDDY,2314.7,0,0,2490.155,2416.19,COMPLETE,2465.5,8,0
2017-09-21,10:03:29,170921000307657,s,DRREDDY,2314.7,0,8,2490.155,2416.19,COMPLETE,2457.85,8,0
2017-09-21,10:03:29,170921000307657,s,DRREDDY,2314.7,0,8,2490.155,2416.19,COMPLETE,2457.85,8,0
2017-09-21,10:05:33,170921000319594,b,DRREDDY,2314.7,0,0,2490.155,2416.19,COMPLETE,2412.025,8,0
2017-09-21,10:03:29,170921000307657,s,DRREDDY,2314.7,0,8,2490.155,2416.19,COMPLETE,2457.85,8,0
2017-09-21,10:05:33,170921000319594,b,DRREDDY,2314.7,0,0,2490.155,2416.19,COMPLETE,2412.025,8,0
2017-09-21,10:07:36,170921000333962,b,DRREDDY,2314.7,0,0,2490.155,2416.19,COMPLETE,2439.3,8,0
2017-09-21,10:03:29,170921000307657,s,DRREDDY,2314.7,0,8,2490.155,2416.19,COMPLETE,2457.85,8,0
2017-09-21,10:05:33,170921000319594,b,DRREDDY,2314.7,0,0,2490.155,2416.19,COMPLETE,2412.025,8,0
2017-09-21,10:07:36,170921000333962,b,DRREDDY,2314.7,0,0,2490.155,2416.19,COMPLETE,2439.3,8,0
2017-09-21,13:38:10,170921000859852,b,DRREDDY,2314.7,0,0,2490.155,2416.19,COMPLETE,2465.5,8,0
2017-09-21,10:03:29,170921000307657,s,DRREDDY,2314.7,0,8,2490.155,2416.19,COMPLETE,2457.85,8,0
2017-09-21,10:03:29,170921000307657,s,DRREDDY,2314.7,0,8,2490.155,2416.19,COMPLETE,2457.85,8,0
2017-09-21,10:05:33,170921000319594,b,DRREDDY,2314.7,0,0,2490.155,2416.19,COMPLETE,2412.025,8,0
2017-09-21,10:03:29,170921000307657,s,DRREDDY,2314.7,0,8,2490.155,2416.19,COMPLETE,2457.85,8,0
2017-09-21,10:05:33,170921000319594,b,DRREDDY,2314.7,0,0,2490.155,2416.19,COMPLETE,2412.025,8,0
2017-09-21,10:07:36,170921000333962,b,DRREDDY,2314.7,0,0,2490.155,2416.19,COMPLETE,2439.3,8,0
2017-09-21,10:03:29,170921000307657,s,DRREDDY,2314.7,0,8,2490.155,2416.19,COMPLETE,2457.85,8,0
2017-09-21,10:05:33,170921000319594,b,DRREDDY,2314.7,0,0,2490.155,2416.19,COMPLETE,2412.025,8,0
2017-09-21,10:07:36,170921000333962,b,DRREDDY,2314.7,0,0,2490.155,2416.19,COMPLETE,2439.3,8,0
2017-09-21,13:38:10,170921000859852,b,DRREDDY,2314.7,0,0,2490.155,2416.19,COMPLETE,2465.5,8,0
2017-09-21,10:03:29,170921000307657,s,DRREDDY,2314.7,0,8,2490.155,2416.19,COMPLETE,2457.85,8,0
2017-09-21,10:03:29,170921000307657,s,DRREDDY,2314.7,0,8,2490.155,2416.19,COMPLETE,2457.85,8,0
2017-09-21,10:05:33,170921000319594,b,DRREDDY,2314.7,0,0,2490.155,2416.19,COMPLETE,2412.025,8,0
2017-09-21,10:03:29,170921000307657,s,DRREDDY,2314.7,0,8,2490.155,2416.19,COMPLETE,2457.85,8,0
2017-09-21,10:05:33,170921000319594,b,DRREDDY,2314.7,0,0,2490.155,2416.19,COMPLETE,2412.025,8,0
2017-09-21,10:07:36,170921000333962,b,DRREDDY,2314.7,0,0,2490.155,2416.19,COMPLETE,2439.3,8,0
2017-09-21,10:03:29,170921000307657,s,DRREDDY,2314.7,0,8,2490.155,2416.19,COMPLETE,2457.85,8,0
2017-09-21,10:05:33,170921000319594,b,DRREDDY,2314.7,0,0,2490.155,2416.19,COMPLETE,2412.025,8,0
2017-09-21,10:07:36,170921000333962,b,DRREDDY,2314.7,0,0,2490.155,2416.19,COMPLETE,2439.3,8,0
2017-09-21,13:38:10,170921000859852,b,DRREDDY,2314.7,0,0,2490.155,2416.19,COMPLETE,2465.5,8,0
2017-09-21,10:03:29,170921000307657,s,DRREDDY,2314.7,0,8,2490.155,2416.19,COMPLETE,2457.85,8,0
2017-09-21,10:03:29,170921000307657,s,DRREDDY,2314.7,0,8,2490.155,2416.19,COMPLETE,2457.85,8,0
2017-09-21,10:05:33,170921000319594,b,DRREDDY,2314.7,0,0,2490.155,2416.19,COMPLETE,2412.025,8,0
2017-09-21,10:03:29,170921000307657,s,DRREDDY,2314.7,0,8,2490.155,2416.19,COMPLETE,2457.85,8,0
2017-09-21,10:05:33,170921000319594,b,DRREDDY,2314.7,0,0,2490.155,2416.19,COMPLETE,2412.025,8,0
2017-09-21,10:07:36,170921000333962,b,DRREDDY,2314.7,0,0,2490.155,2416.19,COMPLETE,2439.3,8,0
2017-09-21,10:03:29,170921000307657,s,DRREDDY,2314.7,0,8,2490.155,2416.19,COMPLETE,2457.85,8,0
2017-09-21,10:05:33,170921000319594,b,DRREDDY,2314.7,0,0,2490.155,2416.19,COMPLETE,2412.025,8,0
2017-09-21,10:07:36,170921000333962,b,DRREDDY,2314.7,0,0,2490.155,2416.19,COMPLETE,2439.3,8,0
2017-09-21,13:38:10,170921000859852,b,DRREDDY,2314.7,0,0,2490.155,2416.19,COMPLETE,2465.5,8,0
2017-09-21,10:03:29,170921000307657,s,DRREDDY,2314.7,0,8,2490.155,2416.19,COMPLETE,2457.85,8,0
2017-09-21,10:03:29,170921000307657,s,DRREDDY,2314.7,0,8,2490.155,2416.19,COMPLETE,2457.85,8,0
2017-09-21,10:05:33,170921000319594,b,DRREDDY,2314.7,0,0,2490.155,2416.19,COMPLETE,2412.025,8,0
2017-09-21,10:03:29,170921000307657,s,DRREDDY,2314.7,0,8,2490.155,2416.19,COMPLETE,2457.85,8,0
2017-09-21,10:05:33,170921000319594,b,DRREDDY,2314.7,0,0,2490.155,2416.19,COMPLETE,2412.025,8,0
2017-09-21,10:07:36,170921000333962,b,DRREDDY,2314.7,0,0,2490.155,2416.19,COMPLETE,2439.3,8,0
2017-09-21,10:03:29,170921000307657,s,DRREDDY,2314.7,0,8,2490.155,2416.19,COMPLETE,2457.85,8,0
2017-09-21,10:05:33,170921000319594,b,DRREDDY,2314.7,0,0,2490.155,2416.19,COMPLETE,2412.025,8,0
2017-09-21,10:07:36,170921000333962,b,DRREDDY,2314.7,0,0,2490.155,2416.19,COMPLETE,2439.3,8,0
2017-09-21,13:38:10,170921000859852,b,DRREDDY,2314.7,0,0,2490.155,2416.19,COMPLETE,2465.5,8,0
2017-09-21,10:03:29,170921000307657,s,DRREDDY,2314.7,0,8,2490.155,2416.19,COMPLETE,2457.85,8,0
2017-09-21,10:03:29,170921000307657,s,DRREDDY,2314.7,0,8,2490.155,2416.19,COMPLETE,2457.85,8,0
2017-09-21,10:05:33,170921000319594,b,DRREDDY,2314.7,0,0,2490.155,2416.19,COMPLETE,2412.025,8,0
2017-09-21,10:03:29,170921000307657,s,DRREDDY,2314.7,0,8,2490.155,2416.19,COMPLETE,2457.85,8,0
2017-09-21,10:05:33,170921000319594,b,DRREDDY,2314.7,0,0,2490.155,2416.19,COMPLETE,2412.025,8,0
2017-09-21,10:07:36,170921000333962,b,DRREDDY,2314.7,0,0,2490.155,2416.19,COMPLETE,2439.3,8,0
2017-09-21,10:03:29,170921000307657,s,DRREDDY,2314.7,0,8,2490.155,2416.19,COMPLETE,2457.85,8,0
2017-09-21,10:05:33,170921000319594,b,DRREDDY,2314.7,0,0,2490.155,2416.19,COMPLETE,2412.025,8,0
2017-09-21,10:07:36,170921000333962,b,DRREDDY,2314.7,0,0,2490.155,2416.19,COMPLETE,2439.3,8,0
2017-09-21,13:38:10,170921000859852,b,DRREDDY,2314.7,0,0,2490.155,2416.19,COMPLETE,2465.5,8,0
2017-09-21,10:03:29,170921000307657,s,DRREDDY,2314.7,0,8,2490.155,2416.19,COMPLETE,2457.85,8,0
2017-09-21,10:03:29,170921000307657,s,DRREDDY,2314.7,0,8,2490.155,2416.19,COMPLETE,2457.85,8,0
2017-09-21,10:05:33,170921000319594,b,DRREDDY,2314.7,0,0,2490.155,2416.19,COMPLETE,2412.025,8,0
2017-09-21,10:03:29,170921000307657,s,DRREDDY,2314.7,0,8,2490.155,2416.19,COMPLETE,2457.85,8,0
2017-09-21,10:05:33,170921000319594,b,DRREDDY,2314.7,0,0,2490.155,2416.19,COMPLETE,2412.025,8,0
2017-09-21,10:07:36,170921000333962,b,DRREDDY,2314.7,0,0,2490.155,2416.19,COMPLETE,2439.3,8,0
2017-09-21,10:03:29,170921000307657,s,DRREDDY,2314.7,0,8,2490.155,2416.19,COMPLETE,2457.85,8,0
2017-09-21,10:05:33,170921000319594,b,DRREDDY,2314.7,0,0,2490.155,2416.19,COMPLETE,2412.025,8,0
2017-09-21,10:07:36,170921000333962,b,DRREDDY,2314.7,0,0,2490.155,2416.19,COMPLETE,2439.3,8,0
2017-09-21,13:38:10,170921000859852,b,DRREDDY,2314.7,0,0,2490.155,2416.19,COMPLETE,2465.5,8,0
2017-09-21,10:03:29,170921000307657,s,DRREDDY,2314.7,0,8,2490.155,2416.19,COMPLETE,2457.85,8,0
2017-09-21,10:03:29,170921000307657,s,DRREDDY,2314.7,0,8,2490.155,2416.19,COMPLETE,2457.85,8,0
2017-09-21,10:05:33,170921000319594,b,DRREDDY,2314.7,0,0,2490.155,2416.19,COMPLETE,2412.025,8,0
2017-09-21,10:03:29,170921000307657,s,DRREDDY,2314.7,0,8,2490.155,2416.19,COMPLETE,2457.85,8,0
2017-09-21,10:05:33,170921000319594,b,DRREDDY,2314.7,0,0,2490.155,2416.19,COMPLETE,2412.025,8,0
2017-09-21,10:07:36,170921000333962,b,DRREDDY,2314.7,0,0,2490.155,2416.19,COMPLETE,2439.3,8,0
2017-09-21,10:03:29,170921000307657,s,DRREDDY,2314.7,0,8,2490.155,2416.19,COMPLETE,2457.85,8,0
2017-09-21,10:05:33,170921000319594,b,DRREDDY,2314.7,0,0,2490.155,2416.19,COMPLETE,2412.025,8,0
2017-09-21,10:07:36,170921000333962,b,DRREDDY,2314.7,0,0,2490.155,2416.19,COMPLETE,2439.3,8,0
2017-09-21,13:38:10,170921000859852,b,DRREDDY,2314.7,0,0,2490.155,2416.19,COMPLETE,2465.5,8,0
2017-09-21,10:03:29,170921000307657,s,DRREDDY,2314.7,0,8,2490.155,2416.19,COMPLETE,2457.85,8,0
2017-09-21,10:03:29,170921000307657,s,DRREDDY,2314.7,0,8,2490.155,2416.19,COMPLETE,2457.85,8,0
2017-09-21,10:05:33,170921000319594,b,DRREDDY,2314.7,0,0,2490.155,2416.19,COMPLETE,2412.025,8,0
2017-09-21,10:03:29,170921000307657,s,DRREDDY,2314.7,0,8,2490.155,2416.19,COMPLETE,2457.85,8,0
2017-09-21,10:05:33,170921000319594,b,DRREDDY,2314.7,0,0,2490.155,2416.19,COMPLETE,2412.025,8,0
2017-09-21,10:07:36,170921000333962,b,DRREDDY,2314.7,0,0,2490.155,2416.19,COMPLETE,2439.3,8,0
2017-09-21,10:03:29,170921000307657,s,DRREDDY,2314.7,0,8,2490.155,2416.19,COMPLETE,2457.85,8,0
2017-09-21,10:05:33,170921000319594,b,DRREDDY,2314.7,0,0,2490.155,2416.19,COMPLETE,2412.025,8,0
2017-09-21,10:07:36,170921000333962,b,DRREDDY,2314.7,0,0,2490.155,2416.19,COMPLETE,2439.3,8,0
2017-09-21,13:38:10,170921000859852,b,DRREDDY,2314.7,0,0,2490.155,2416.19,COMPLETE,2465.5,8,0
2017-09-21,10:03:29,170921000307657,s,DRREDDY,2314.7,0,8,2490.155,2416.19,COMPLETE,2457.85,8,0
2017-09-21,10:03:29,170921000307657,s,DRREDDY,2314.7,0,8,2490.155,2416.19,COMPLETE,2457.85,8,0
2017-09-21,10:05:33,170921000319594,b,DRREDDY,2314.7,0,0,2490.155,2416.19,COMPLETE,2412.025,8,0
2017-09-21,10:03:29,170921000307657,s,DRREDDY,2314.7,0,8,2490.155,2416.19,COMPLETE,2457.85,8,0
2017-09-21,10:05:33,170921000319594,b,DRREDDY,2314.7,0,0,2490.155,2416.19,COMPLETE,2412.025,8,0
2017-09-21,10:07:36,170921000333962,b,DRREDDY,2314.7,0,0,2490.155,2416.19,COMPLETE,2439.3,8,0
2017-09-21,10:03:29,170921000307657,s,DRREDDY,2314.7,0,8,2490.155,2416.19,COMPLETE,2457.85,8,0
2017-09-21,10:05:33,170921000319594,b,DRREDDY,2314.7,0,0,2490.155,2416.19,COMPLETE,2412.025,8,0
2017-09-21,10:07:36,170921000333962,b,DRREDDY,2314.7,0,0,2490.155,2416.19,COMPLETE,2439.3,8,0
2017-09-21,13:38:10,170921000859852,b,DRREDDY,2314.7,0,0,2490.155,2416.19,COMPLETE,2465.5,8,0
2017-09-21,10:03:29,170921000307657,s,DRREDDY,2314.7,0,8,2490.155,2416.19,COMPLETE,2457.85,8,0
2017-09-21,10:03:29,170921000307657,s,DRREDDY,2314.7,0,8,2490.155,2416.19,COMPLETE,2457.85,8,0
2017-09-21,10:05:33,170921000319594,b,DRREDDY,2314.7,0,0,2490.155,2416.19,COMPLETE,2412.025,8,0
2017-09-21,10:03:29,170921000307657,s,DRREDDY,2314.7,0,8,2490.155,2416.19,COMPLETE,2457.85,8,0
2017-09-21,10:05:33,170921000319594,b,DRREDDY,2314.7,0,0,2490.155,2416.19,COMPLETE,2412.025,8,0
2017-09-21,10:07:36,170921000333962,b,DRREDDY,2314.7,0,0,2490.155,2416.19,COMPLETE,2439.3,8,0
2017-09-21,10:03:29,170921000307657,s,DRREDDY,2314.7,0,8,2490.155,2416.19,COMPLETE,2457.85,8,0
2017-09-21,10:05:33,170921000319594,b,DRREDDY,2314.7,0,0,2490.155,2416.19,COMPLETE,2412.025,8,0
2017-09-21,10:07:36,170921000333962,b,DRREDDY,2314.7,0,0,2490.155,2416.19,COMPLETE,2439.3,8,0
2017-09-21,13:38:10,170921000859852,b,DRREDDY,2314.7,0,0,2490.155,2416.19,COMPLETE,2465.5,8,0
2017-09-21,10:03:29,170921000307657,s,DRREDDY,2314.7,0,8,2490.155,2416.19,COMPLETE,2457.85,8,0
2017-09-21,10:03:29,170921000307657,s,DRREDDY,2314.7,0,8,2490.155,2416.19,COMPLETE,2457.85,8,0
2017-09-21,10:05:33,170921000319594,b,DRREDDY,2314.7,0,0,2490.155,2416.19,COMPLETE,2412.025,8,0
2017-09-21,10:03:29,170921000307657,s,DRREDDY,2314.7,0,8,2490.155,2416.19,COMPLETE,2457.85,8,0
2017-09-21,10:05:33,170921000319594,b,DRREDDY,2314.7,0,0,2490.155,2416.19,COMPLETE,2412.025,8,0
2017-09-21,10:07:36,170921000333962,b,DRREDDY,2314.7,0,0,2490.155,2416.19,COMPLETE,2439.3,8,0
2017-09-21,10:03:29,170921000307657,s,DRREDDY,2314.7,0,8,2490.155,2416.19,COMPLETE,2457.85,8,0
2017-09-21,10:05:33,170921000319594,b,DRREDDY,2314.7,0,0,2490.155,2416.19,COMPLETE,2412.025,8,0
2017-09-21,10:07:36,170921000333962,b,DRREDDY,2314.7,0,0,2490.155,2416.19,COMPLETE,2439.3,8,0
2017-09-21,13:38:10,170921000859852,b,DRREDDY,2314.7,0,0,2490.155,2416.19,COMPLETE,2465.5,8,0
2017-09-21,10:03:29,170921000307657,s,DRREDDY,2314.7,0,8,2490.155,2416.19,COMPLETE,2457.85,8,0
2017-09-21,10:03:29,170921000307657,s,DRREDDY,2314.7,0,8,2490.155,2416.19,COMPLETE,2457.85,8,0
2017-09-21,10:05:33,170921000319594,b,DRREDDY,2314.7,0,0,2490.155,2416.19,COMPLETE,2412.025,8,0
2017-09-21,10:03:29,170921000307657,s,DRREDDY,2314.7,0,8,2490.155,2416.19,COMPLETE,2457.85,8,0
2017-09-21,10:05:33,170921000319594,b,DRREDDY,2314.7,0,0,2490.155,2416.19,COMPLETE,2412.025,8,0
2017-09-21,10:07:36,170921000333962,b,DRREDDY,2314.7,0,0,2490.155,2416.19,COMPLETE,2439.3,8,0
2017-09-21,10:03:29,170921000307657,s,DRREDDY,2314.7,0,8,2490.155,2416.19,COMPLETE,2457.85,8,0
2017-09-21,10:05:33,170921000319594,b,DRREDDY,2314.7,0,0,2490.155,2416.19,COMPLETE,2412.025,8,0
2017-09-21,10:07:36,170921000333962,b,DRREDDY,2314.7,0,0,2490.155,2416.19,COMPLETE,2439.3,8,0
2017-09-21,13:38:10,170921000859852,b,DRREDDY,2314.7,0,0,2490.155,2416.19,COMPLETE,2465.5,8,0
2017-09-21,10:03:29,170921000307657,s,DRREDDY,2314.7,0,8,2490.155,2416.19,COMPLETE,2457.85,8,0
2017-09-21,10:03:29,170921000307657,s,DRREDDY,2314.7,0,8,2490.155,2416.19,COMPLETE,2457.85,8,0
2017-09-21,10:05:33,170921000319594,b,DRREDDY,2314.7,0,0,2490.155,2416.19,COMPLETE,2412.025,8,0
2017-09-21,10:03:29,170921000307657,s,DRREDDY,2314.7,0,8,2490.155,2416.19,COMPLETE,2457.85,8,0
2017-09-21,10:05:33,170921000319594,b,DRREDDY,2314.7,0,0,2490.155,2416.19,COMPLETE,2412.025,8,0
2017-09-21,10:07:36,170921000333962,b,DRREDDY,2314.7,0,0,2490.155,2416.19,COMPLETE,2439.3,8,0
2017-09-21,10:03:29,170921000307657,s,DRREDDY,2314.7,0,8,2490.155,2416.19,COMPLETE,2457.85,8,0
2017-09-21,10:05:33,170921000319594,b,DRREDDY,2314.7,0,0,2490.155,2416.19,COMPLETE,2412.025,8,0
2017-09-21,10:07:36,170921000333962,b,DRREDDY,2314.7,0,0,2490.155,2416.19,COMPLETE,2439.3,8,0
2017-09-21,13:38:10,170921000859852,b,DRREDDY,2314.7,0,0,2490.155,2416.19,COMPLETE,2465.5,8,0
2017-09-21,10:03:29,170921000307657,s,DRREDDY,2314.7,0,8,2490.155,2416.19,COMPLETE,2457.85,8,0
2017-09-21,10:03:29,170921000307657,s,DRREDDY,2314.7,0,8,2490.155,2416.19,COMPLETE,2457.85,8,0
2017-09-21,10:05:33,170921000319594,b,DRREDDY,2314.7,0,0,2490.155,2416.19,COMPLETE,2412.025,8,0
2017-09-21,10:03:29,170921000307657,s,DRREDDY,2314.7,0,8,2490.155,2416.19,COMPLETE,2457.85,8,0
2017-09-21,10:05:33,170921000319594,b,DRREDDY,2314.7,0,0,2490.155,2416.19,COMPLETE,2412.025,8,0
2017-09-21,10:07:36,170921000333962,b,DRREDDY,2314.7,0,0,2490.155,2416.19,COMPLETE,2439.3,8,0
2017-09-21,10:03:29,170921000307657,s,DRREDDY,2314.7,0,8,2490.155,2416.19,COMPLETE,2457.85,8,0
2017-09-21,10:05:33,170921000319594,b,DRREDDY,2314.7,0,0,2490.155,2416.19,COMPLETE,2412.025,8,0
2017-09-21,10:07:36,170921000333962,b,DRREDDY,2314.7,0,0,2490.155,2416.19,COMPLETE,2439.3,8,0
2017-09-21,13:38:10,170921000859852,b,DRREDDY,2314.7,0,0,2490.155,2416.19,COMPLETE,2465.5,8,0
2017-09-21,10:03:29,170921000307657,s,DRREDDY,2314.7,0,8,2490.155,2416.19,COMPLETE,2457.85,8,0
2017-09-21,10:03:29,170921000307657,s,DRREDDY,2314.7,0,8,2490.155,2416.19,COMPLETE,2457.85,8,0
2017-09-21,10:05:33,170921000319594,b,DRREDDY,2314.7,0,0,2490.155,2416.19,COMPLETE,2412.025,8,0
2017-09-21,10:03:29,170921000307657,s,DRREDDY,2314.7,0,8,2490.155,2416.19,COMPLETE,2457.85,8,0
2017-09-21,10:05:33,170921000319594,b,DRREDDY,2314.7,0,0,2490.155,2416.19,COMPLETE,2412.025,8,0
2017-09-21,10:07:36,170921000333962,b,DRREDDY,2314.7,0,0,2490.155,2416.19,COMPLETE,2439.3,8,0
2017-09-21,10:03:29,170921000307657,s,DRREDDY,2314.7,0,8,2490.155,2416.19,COMPLETE,2457.85,8,0
2017-09-21,10:05:33,170921000319594,b,DRREDDY,2314.7,0,0,2490.155,2416.19,COMPLETE,2412.025,8,0
2017-09-21,10:07:36,170921000333962,b,DRREDDY,2314.7,0,0,2490.155,2416.19,COMPLETE,2439.3,8,0
2017-09-21,13:38:10,170921000859852,b,DRREDDY,2314.7,0,0,2490.155,2416.19,COMPLETE,2465.5,8,0
2017-09-21,10:03:29,170921000307657,s,DRREDDY,2314.7,0,8,2490.155,2416.19,COMPLETE,2457.85,8,0
2017-09-21,10:03:29,170921000307657,s,DRREDDY,2314.7,0,8,2490.155,2416.19,COMPLETE,2457.85,8,0
2017-09-21,10:05:33,170921000319594,b,DRREDDY,2314.7,0,0,2490.155,2416.19,COMPLETE,2412.025,8,0
2017-09-21,10:03:29,170921000307657,s,DRREDDY,2314.7,0,8,2490.155,2416.19,COMPLETE,2457.85,8,0
2017-09-21,10:05:33,170921000319594,b,DRREDDY,2314.7,0,0,2490.155,2416.19,COMPLETE,2412.025,8,0
2017-09-21,10:07:36,170921000333962,b,DRREDDY,2314.7,0,0,2490.155,2416.19,COMPLETE,2439.3,8,0
2017-09-21,10:03:29,170921000307657,s,DRREDDY,2314.7,0,8,2490.155,2416.19,COMPLETE,2457.85,8,0
2017-09-21,10:05:33,170921000319594,b,DRREDDY,2314.7,0,0,2490.155,2416.19,COMPLETE,2412.025,8,0
2017-09-21,10:07:36,170921000333962,b,DRREDDY,2314.7,0,0,2490.155,2416.19,COMPLETE,2439.3,8,0
2017-09-21,13:38:10,170921000859852,b,DRREDDY,2314.7,0,0,2490.155,2416.19,COMPLETE,2465.5,8,0
2017-09-21,10:03:29,170921000307657,s,DRREDDY,2314.7,0,8,2490.155,2416.19,COMPLETE,2457.85,8,0
2017-09-21,10:03:29,170921000307657,s,DRREDDY,2314.7,0,8,2490.155,2416.19,COMPLETE,2457.85,8,0
2017-09-21,10:05:33,170921000319594,b,DRREDDY,2314.7,0,0,2490.155,2416.19,COMPLETE,2412.025,8,0
2017-09-21,10:03:29,170921000307657,s,DRREDDY,2314.7,0,8,2490.155,2416.19,COMPLETE,2457.85,8,0
2017-09-21,10:05:33,170921000319594,b,DRREDDY,2314.7,0,0,2490.155,2416.19,COMPLETE,2412.025,8,0
2017-09-21,10:07:36,170921000333962,b,DRREDDY,2314.7,0,0,2490.155,2416.19,COMPLETE,2439.3,8,0
2017-09-21,10:03:29,170921000307657,s,DRREDDY,2314.7,0,8,2490.155,2416.19,COMPLETE,2457.85,8,0
2017-09-21,10:05:33,170921000319594,b,DRREDDY,2314.7,0,0,2490.155,2416.19,COMPLETE,2412.025,8,0
2017-09-21,10:07:36,170921000333962,b,DRREDDY,2314.7,0,0,2490.155,2416.19,COMPLETE,2439.3,8,0
2017-09-21,13:38:10,170921000859852,b,DRREDDY,2314.7,0,0,2490.155,2416.19,COMPLETE,2465.5,8,0
2017-09-21,10:03:29,170921000307657,s,DRREDDY,2314.7,0,8,2490.155,2416.19,COMPLETE,2457.85,8,0
2017-09-21,10:03:29,170921000307657,s,DRREDDY,2314.7,0,8,2490.155,2416.19,COMPLETE,2457.85,8,0
2017-09-21,10:05:33,170921000319594,b,DRREDDY,2314.7,0,0,2490.155,2416.19,COMPLETE,2412.025,8,0
2017-09-21,10:03:29,170921000307657,s,DRREDDY,2314.7,0,8,2490.155,2416.19,COMPLETE,2457.85,8,0
2017-09-21,10:05:33,170921000319594,b,DRREDDY,2314.7,0,0,2490.155,2416.19,COMPLETE,2412.025,8,0
2017-09-21,10:07:36,170921000333962,b,DRREDDY,2314.7,0,0,2490.155,2416.19,COMPLETE,2439.3,8,0
2017-09-21,10:03:29,170921000307657,s,DRREDDY,2314.7,0,8,2490.155,2416.19,COMPLETE,2457.85,8,0
2017-09-21,10:05:33,170921000319594,b,DRREDDY,2314.7,0,0,2490.155,2416.19,COMPLETE,2412.025,8,0
2017-09-21,10:07:36,170921000333962,b,DRREDDY,2314.7,0,0,2490.155,2416.19,COMPLETE,2439.3,8,0
2017-09-21,13:38:10,170921000859852,b,DRREDDY,2314.7,0,0,2490.155,2416.19,COMPLETE,2465.5,8,0
2017-09-21,10:03:29,170921000307657,s,DRREDDY,2314.7,0,8,2490.155,2416.19,COMPLETE,2457.85,8,0
2017-09-21,10:03:29,170921000307657,s,DRREDDY,2314.7,0,8,2490.155,2416.19,COMPLETE,2457.85,8,0
2017-09-21,10:05:33,170921000319594,b,DRREDDY,2314.7,0,0,2490.155,2416.19,COMPLETE,2412.025,8,0
2017-09-21,10:03:29,170921000307657,s,DRREDDY,2314.7,0,8,2490.155,2416.19,COMPLETE,2457.85,8,0
2017-09-21,10:05:33,170921000319594,b,DRREDDY,2314.7,0,0,2490.155,2416.19,COMPLETE,2412.025,8,0
2017-09-21,10:07:36,170921000333962,b,DRREDDY,2314.7,0,0,2490.155,2416.19,COMPLETE,2439.3,8,0
2017-09-21,10:03:29,170921000307657,s,DRREDDY,2314.7,0,8,2490.155,2416.19,COMPLETE,2457.85,8,0
2017-09-21,10:05:33,170921000319594,b,DRREDDY,2314.7,0,0,2490.155,2416.19,COMPLETE,2412.025,8,0
2017-09-21,10:07:36,170921000333962,b,DRREDDY,2314.7,0,0,2490.155,2416.19,COMPLETE,2439.3,8,0
2017-09-21,13:38:10,170921000859852,b,DRREDDY,2314.7,0,0,2490.155,2416.19,COMPLETE,2465.5,8,0
2017-09-21,10:03:29,170921000307657,s,DRREDDY,2314.7,0,8,2490.155,2416.19,COMPLETE,2457.85,8,0
2017-09-21,10:03:29,170921000307657,s,DRREDDY,2314.7,0,8,2490.155,2416.19,COMPLETE,2457.85,8,0
2017-09-21,10:05:33,170921000319594,b,DRREDDY,2314.7,0,0,2490.155,2416.19,COMPLETE,2412.025,8,0
2017-09-21,10:03:29,170921000307657,s,DRREDDY,2314.7,0,8,2490.155,2416.19,COMPLETE,2457.85,8,0
